BJD n order chunk rv e_rv norm0 e_norm0 norm1 e_norm1 norm2 e_norm2 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 atm2 e_atm2 atm3 e_atm3 bkg0 e_bkg0 prms
2460182.667367099 4 17 0 642.2559311216321 250.6884493463773 1298.53956135992 183.40669417702128 0.00954127448983987 0.002429365408112471 1.0861909879374073e-05 4.6224159645885175e-06 17210.213520259345 0.0072154112542656395 0.051133722667295003 1.572184970679367e-05 -5.797882610611254e-07 2.3687979065613816e-08 1.347523107188651 0.1599146427772015 6.154412282144508 1.1938261732324413 2.268482153586178 0.39411915500839645 nan 0 nan 0 0.6353217754979449 0.231429322610003 3.535484106918554
2460182.667367099 4 18 0 278.9602730226715 186.2815997639327 1638.5511485004704 29.861156141484386 0.013612889008235712 0.0028735061048030456 -2.6765754500435703e-05 5.988074251395533e-06 17503.522573750237 0.007947380934886323 0.05813345087967694 7.650722097611362e-06 -5.852696055290327e-07 1.9293449435296558e-08 -1.406219728435417 0.18128904388766443 3.4083805343959166 0.1083943401876987 1.8939167066409124 0.40556154154676244 nan 0 nan 0 0.005901108961147335 0.018368392688805517 3.859369972439065
2460182.667367099 4 19 0 499.5758979005805 202.04626207852834 1923.967209888995 16.682794672407663 -0.010520398673060928 0.0037180100160192726 -1.0717312001910814e-05 7.576714006482226e-06 17628.354700530726 0.005369797538910339 0.055499724738465095 1.1562637290160373e-05 -5.771473632273782e-07 2.6791337489187236e-08 1.9619291614370444 0.18563729139503649 3.4772396255018547 0.0748522729665157 2.6681902395323025 0.48758160746042095 nan 0 nan 0 0.0074538458314248246 0.008665957418447591 4.209716775967494

2460480.6799012288 5 4 0 1599.781586557861 403.1536317827521 1395.0441099525021 8519.765638663872 0.05161274596236485 0.3150325645861962 -0.00014448579962316464 0.0008819955198723771 15247.906379230599 0.019621639017118025 0.048233373118896083 1.8454474356250738e-05 -4.45434385107151e-07 3.6906747909726696e-08 1.0788567339963226 0.2663450332874578 1.2006012690619277 7.639868122966904 nan 0 nan 0 7.2883377195518735 45.26497752245433 0.11799262181826964 6.828516633047553 4.614129962709944
2460480.6799012288 5 7 0 -793.6120136542717 279.8551803691089 1455.991241082241 155.57943108397376 0.0009540653457213216 0.0022298779746829536 -4.180666317403149e-05 6.3283724262846725e-06 15671.399832905572 0.009076945786962528 0.049530797362346994 1.596135575982108e-05 -5.93251110567131e-07 1.6342350058279438e-08 1.1609543784915366 0.08199202274282001 1.514100294185155 1.4132776962379316 nan 0 nan 0 1.6823399660663372 0.24586204863926628 0.22569719071138739 0.13119236046051913 2.9688091613010457
2460480.6799012288 5 8 0 599.8245365872111 130.69991178745798 1404.1389422425673 74.02740143682998 -0.0033116117230319654 0.002093468935489725 -1.311466362235036e-06 4.52730855839065e-06 15777.20244443574 0.001753956075018037 0.04698743130125461 2.501890967509669e-06 -5.793195879654642e-07 4.691275572928507e-09 0.9561170307304749 0.06326112553398638 1.2403544939396427 2.177099690413748 nan 0 nan 0 1.622305176361206 0.13104407432051937 0.178601492326521 0.06251023644039104 3.3092801135204164
2460480.6799012288 5 9 0 470.1476227659245 201.11521002904956 1405.6137915372792 77.1269920648835 0.011005726283773512 0.0021123020429780043 -1.4424413383329115e-06 4.232082297194913e-06 16004.462647132756 0.002168934081466794 0.053249696216708435 9.079243213810249e-06 -5.019811127094904e-07 1.2237139141681259e-08 1.0820914551446765 0.056182502507756034 0.11357849537208792 1.2773588898141175 nan 0 nan 0 1.4035538399555472 0.11365413367685452 0.06508445126920695 0.05887483327233712 3.246879311771446
2460480.6799012288 5 10 0 509.56895443307036 176.5661894973749 1942.514686505246 120.15764795592509 -0.037256685075533064 0.0033539628993989943 -5.894341488146279e-05 6.271921719655175e-06 16118.902241809086 0.0019352446577547877 0.05086471063344508 5.3317629816469525e-06 -5.580900244195656e-07 7.72356473817799e-09 1.1090644685080713 0.05175421953523342 -0.10524857193856985 1.3932490137948927 12.999258392155813 5.406675957836828 nan 0 1.268374914800235 0.11017540193474377 -0.007217302969220875 0.0617083257956383 2.8714406175282177
2460480.6799012288 5 12 0 -340.783635294366 164.3505497359352 1886.936616244222 218.7789945910789 0.027285648537408974 0.004007840544464188 -3.1353757516193486e-05 6.386330758291163e-06 16474.933695064665 0.00385970770926491 0.05479664169834885 4.358083375347477e-06 -5.405610654522349e-07 9.733461968064145e-09 1.1185586159792906 0.07342912660996935 0.8555568358657637 0.48872887148123934 1.2070029011712715 0.19068588411196946 nan 0 1.3112277102223326 0.16714518367437337 -0.02225435524633814 0.1135195771314532 2.99980746716854
2460480.6799012288 5 13 0 568.4907081769877 168.68341748416563 2531.733873555184 1020.3021404511647 -0.01051133790876338 0.005045468616254489 -8.620150855066315e-05 3.5372165439788353e-05 16592.60881810604 0.006966567088708886 0.052327754540709086 7.922128239431689e-06 -6.221767765420211e-07 2.3447216396998692e-08 0.9633644579714777 0.09950023468220925 0.24929532300462692 0.33426537646051613 1.1588212082423193 0.5473868188874909 nan 0 0.6883032765428092 0.6041312582252826 -0.08579696986239599 0.3685456393220493 2.6229239777902045
2460480.6799012288 5 14 0 328.64625125400005 207.38800336931217 2781.0873361515537 578.9395265066531 0.012512150126169604 0.005140609740340668 -8.224727575488998e-05 2.001420235595518e-05 16704.575496443336 0.012323702436876097 0.04968046617116358 5.325644457480378e-06 -6.165210074499382e-07 1.840152172889113e-08 1.3638732872523118 0.08980386794664001 -0.004605823010445542 0.3820823868786979 0.9872718886174563 0.24491144008031096 nan 0 3.7014176633899107 2.354788157180152 -0.1881297571662263 0.16906733416153708 2.9569803827177705
2460480.6799012288 5 17 0 -91.8458831937622 237.04613689127612 3106.584481975854 4838.663828738687 -0.057027649545659795 0.08981749816427934 -1.4618746429031688e-05 2.4937484828650112e-05 17210.050240491728 0.01023760507944163 0.05114778717206765 1.5140056042831148e-05 -5.742410523414924e-07 2.8123542061970883e-08 1.3463122220105677 0.15755592344929487 0.45248599148104357 0.7474752492499714 0.7441194898613982 1.1782608535005514 nan 0 nan 0 -0.36167276429691264 0.9943558711286198 3.109578924380386
2460480.6799012288 5 18 0 -106.56686215691623 145.19954619348104 2702.4076471485514 467.08956517252835 0.03376146635002477 0.0070943051140650365 -0.00013077438798674598 2.44246538394759e-05 17503.16914957369 0.005350473244232861 0.058125421921795 5.250206786843527e-06 -5.886488146046644e-07 1.2309452973545553e-08 1.2304978359658862 0.12436612807965682 0.3881476094454198 0.08104409421523193 0.6905684213874514 0.23210886394809768 nan 0 nan 0 -0.36460623396841174 0.10992276881307297 3.284053573544382
