BJD n order chunk rv e_rv norm0 e_norm0 norm1 e_norm1 norm2 e_norm2 wave0 e_wave0 wave1 e_wave1 wave2 e_wave2 ip0 e_ip0 atm0 e_atm0 atm1 e_atm1 atm2 e_atm2 atm3 e_atm3 bkg0 e_bkg0 prms
2460318.7712704595 3 13 0 -934.2970258544269 422.3905066148354 336.95462461627 44.026654227896245 0.0006053733771733236 0.0006805493962187205 6.120676636785266e-06 1.5596373604400794e-06 16592.678641128936 0.02341775373592746 0.052310646675036404 9.071033515133363e-06 -5.432209355590549e-07 1.9419280044093676e-08 2.3530669135611917 0.23642666777950197 45.5405656872398 13.84451157866374 17.193981896638075 5.97743366215043 nan 0 60.516035634261605 19.75141365524257 3.1283177346484807 0.4530112593760813 14.26503462673637
2460318.7712704595 3 14 0 -1969.7746030103856 271.78203237444234 675.0336528920836 48.18646008857752 0.0004464594389445599 0.0018254737883994458 7.471312333905716e-06 3.6962464294987525e-06 16704.606159572126 0.014740661838411277 0.049646972376430024 7.675950339656955e-06 -5.200080167445251e-07 1.5870960661020033e-08 1.6316199073789446 0.1358667182052441 10.652555893706635 5.150465173708521 6.136947282025483 1.1376767382540771 nan 0 7.077223607978276 28.74867870243532 1.3919657463138524 0.12186234628632353 14.126866735342178
2460318.7712704595 3 15 0 -698.4398994543737 265.11728192390774 1188.8506261981956 104.97905539986064 0.0010169065402940171 0.0025199046040604357 6.847964930593823e-06 5.472364428414634e-06 16973.72269765912 0.013889004358814402 0.05640820837413079 1.1137318064530467e-05 -4.4013268193386615e-07 2.3045229663580933e-08 2.3781735916032556 0.19696775770253597 19.67022829704029 2.999534886845863 2.8357193066535817 0.5882516141075623 nan 0 nan 0 0.7501891116601687 0.09553456860089604 13.1574529753064
2460318.7712704595 3 16 0 -1398.6549723421317 191.32245434067036 1962.0005532209957 186.8659533193744 -0.0006531371636878569 0.004111297820399077 -1.3104586283844544e-05 8.821620312888812e-06 17094.756394128017 0.009709522357901654 0.05385527988819387 7.981044258595926e-06 -6.443459180417013e-07 1.685690554665562e-08 1.870583298887999 0.13192295771462614 8.658017843790262 1.2059760253670984 2.2961963518929056 0.3484162096018434 nan 0 nan 0 0.30268288294491813 0.05971310340364732 13.871467191684081

2460320.6801158413 4 7 0 -3490.213140850358 221.6172686905631 3671.6186799168654 1557.3102455313297 0.11662526555549885 0.05078481402613397 0.00014180430051507508 6.228394325261241e-05 15671.398333759178 0.012568726064498782 0.04952738073477165 7.143917086024884e-06 -4.7096097217969514e-07 1.3579577884158971e-08 1.1095145945746465 0.09793067131997321 3.7265082802116987 2.1820417790301283 nan 0 nan 0 0.5291966984825778 0.2584347660405956 -0.06389314791231841 0.12491551346170147 10.364069221221833
2460320.6801158413 4 8 0 3747.6808400805457 380.47371686725586 2890.504682817474 1264.628054107868 -0.4544386252081217 0.19419432177916124 0.001797588084252699 0.0007853151233715725 15777.29059522673 0.014639006109291974 0.04700984239496558 2.048177740547638e-05 -5.921058001471687e-07 3.881586221230585e-08 2.9616821671716798 0.48969079595686826 0.1123589256065804 10.59671300503689 nan 0 nan 0 1.1542688309827052 0.6990911352864592 -0.022394190720236316 0.14682738773003334 20.88149262548399
2460320.6801158413 4 9 0 -3045.4695802703986 153.4880448004352 5861.203713988181 3175.6049454518234 0.21913161343739435 0.13209938623386636 -3.3159218383048494e-05 3.1836863572739805e-05 16004.436815859666 0.005325236692537267 0.05331474827012735 6.228710320762541e-06 -5.902312713177312e-07 1.0185576114306413e-08 0.9380416363967247 0.08170926451373633 0.06241693907543211 1.2078065046414743 nan 0 nan 0 0.3052936841450113 0.18450895479095433 -0.14846486642024811 0.11119137300100017 11.822398732105531
2460320.6801158413 4 10 0 -2992.7123777522515 124.92809165187342 12056.605189579164 4587.972633202813 -0.024401830988022292 0.04715847808903855 -1.491181413818571e-05 5.645693597160035e-05 16118.939061148189 0.0049533035029018764 0.05081206701980055 5.627113207639327e-06 -5.831729013804626e-07 9.005669104937117e-09 0.9163203881092359 0.07096843972452378 1.8559288231292144 0.9719667068852511 3.0944683888042652 2.9797985432438017 nan 0 0.14498636060932224 0.05828806521139367 -0.2501793468112009 0.038493398904601 13.598492266500523
2460320.6801158413 4 11 0 2314.8783623601726 758.2851165731689 4371.9219242457875 1283.776680023663 0.04501561621700745 0.02283114854504768 -1.0153119845695157e-05 1.982475935090869e-05 16227.973189708604 0.04132338488547352 0.048300060746271266 1.0409197113614105e-05 -6.472361162108808e-07 2.2153685439393954e-08 2.174163856154489 0.23236134129222016 5.589554579318568 3.1606679533938116 -0.004932513760401568 0.7431396232562593 nan 0 1.9120578684653184 0.8219416153972867 -0.06533194167790791 0.08311889988031537 14.177773214786615
